Date,Open,High,Low,Close,Adj Close,Volume,Day,,
8/14/2018,252.759995,253.550003,252.229996,253.210007,227.976196,2815800,1786,,
8/15/2018,251.839996,252.199997,249.860001,251.759995,226.6707,5804000,1787,,
8/16/2018,254.369995,256.410004,254.279999,255.940002,230.434189,7919200,1788,,
8/17/2018,255.229996,257.119995,255.029999,256.51001,231.433868,3902500,1789,,
8/20/2018,257.109985,257.720001,256.970001,257.429993,232.26387,2930700,1792,,
8/21/2018,257.929993,258.700012,257.76001,258.070007,232.841339,3290900,1793,,
8/22/2018,258,258.200012,257.049988,257.179993,232.038345,3850600,1794,,
8/23/2018,256.799988,257.559998,255.979996,256.48999,231.415756,2811900,1795,,
8/24/2018,257.23999,258.179993,256.98999,257.850006,232.642822,3631500,1796,,
8/27/2018,259.25,260.649994,259.25,260.579987,235.105927,4111600,1799,,
8/28/2018,261.299988,261.320007,260.350006,260.640015,235.16008,2713600,1800,,
8/29/2018,260.799988,261.769989,260.440002,261.329987,235.782623,2433900,1801,,
8/30/2018,260.73999,261.149994,259.450012,260.01001,234.591568,3867200,1802,,
8/31/2018,259.589996,260.48999,258.980011,259.850006,234.447388,3081800,1803,,
9/4/2018,259.220001,259.920013,258.209991,259.730011,234.339081,2945000,1807,,
9/5/2018,259.220001,260.309998,258.920013,259.920013,234.510483,3282400,1808,,
9/6/2018,260.140015,261.049988,259.040009,260.290009,234.84433,3878500,1809,,
9/7/2018,259.329987,260.339996,258.459991,259.540009,234.167648,3796400,1810,,
9/10/2018,260.519989,260.649994,258.859985,258.940002,233.626312,2247600,1813,,
9/11/2018,258.100006,260.51001,257.820007,260.029999,234.609726,3072900,1814,,
9/12/2018,260.149994,261.769989,259.579987,260.25,234.808212,4971200,1815,,
9/13/2018,261.420013,262.220001,260.98999,261.779999,236.188644,2472300,1816,,
9/14/2018,262.01001,262.470001,261.019989,261.890015,236.287903,3077700,1817,,
9/17/2018,261.720001,262.190002,260.640015,260.980011,235.466858,2473500,1820,,
9/18/2018,261.25,263.529999,261.179993,262.910004,237.208191,2998900,1821,,
9/19/2018,263.100006,264.98999,263.100006,264.420013,238.570557,4001000,1822,,
9/20/2018,266,267.309998,265.98999,267.040009,240.934402,5247100,1823,,
9/21/2018,267.549988,267.609985,266.589996,267.119995,241.500351,3944500,1824,,
9/24/2018,266.679993,266.700012,265.25,265.420013,239.963425,3778600,1827,,
9/25/2018,266.029999,266.119995,264.529999,264.730011,239.3396,1820400,1828,,
9/26/2018,264.809998,265.839996,263.269989,263.779999,238.480667,3365900,1829,,
9/27/2018,264.25,265.369995,263.589996,264.25,238.90564,2440100,1830,,
9/28/2018,263.559998,264.940002,263.5,264.399994,239.04126,3288800,1831,,
10/1/2018,266.100006,267.149994,265.73999,266.730011,241.147766,5828100,1834,,
10/2/2018,266.109985,268.019989,266.049988,267.570007,241.907242,4553400,1835,,
10/3/2018,268.769989,269.279999,267.670013,267.950012,242.250793,5827700,1836,,
10/4/2018,267.690002,267.709991,264.579987,266.25,240.713791,8720900,1837,,
10/5/2018,266.339996,266.619995,262.899994,264.320007,238.969009,7477100,1838,,
10/8/2018,263.25,265.209991,262.079987,264.829987,239.430008,6236400,1841,,
10/9/2018,264.380005,265.320007,263.140015,264.230011,238.887527,4559100,1842,,
10/10/2018,264.040009,264.119995,255.800003,256.059998,231.50116,12292000,1843,,
10/11/2018,254.729996,256.730011,248.860001,250.270004,226.266495,15270300,1844,,
10/12/2018,254.360001,254.610001,249.929993,253.300003,229.005875,8634400,1845,,
10/15/2018,252.869995,254.740005,252.339996,252.339996,228.13797,5500900,1848,,
10/16/2018,254.619995,258.109985,253.979996,257.920013,233.1828,7099800,1849,,
10/17/2018,256.920013,258.019989,254.669998,256.970001,232.323914,6822400,1850,,
10/18/2018,256.109985,256.859985,252.320007,253.679993,229.349442,8694600,1851,,
10/19/2018,254.229996,255.979996,253.339996,254.320007,230.068634,6618300,1852,,
10/22/2018,255.070007,255.440002,252.199997,253.039993,228.910599,4662600,1855,,
10/23/2018,249.039993,252.929993,247.520004,251.669998,227.67128,7360500,1856,,
10/24/2018,252.399994,252.889999,245.179993,245.639999,222.216354,7624300,1857,,
10/25/2018,247.330002,250.929993,246.25,249.770004,225.952469,5920200,1858,,
10/26/2018,247.380005,249.039993,244.309998,246.529999,223.021439,5882900,1859,,
10/29/2018,248.720001,250.240005,241.050003,244.470001,221.157883,6833300,1862,,
10/30/2018,244.440002,248.940002,244.089996,248.699997,224.984482,6151100,1863,,
10/31/2018,250.940002,253.220001,250.389999,251.190002,227.237091,5376400,1864,,
11/1/2018,252.149994,253.830002,250.910004,253.729996,229.534866,3267900,1865,,
11/2/2018,255.380005,255.600006,250.580002,252.460007,228.385925,6413400,1866,,
11/5/2018,252.839996,254.929993,252.5,254.479996,230.213318,2833700,1869,,
11/6/2018,254.529999,256.380005,254.330002,256.230011,231.796524,2193300,1870,,
11/7/2018,258.459991,261.859985,257.5,261.779999,236.817322,4462300,1871,,
11/8/2018,261.529999,262.970001,260.970001,262.100006,237.106705,4023400,1872,,
11/9/2018,261.160004,261.450012,259.040009,260.089996,235.288376,4386500,1873,,
11/12/2018,259.700012,259.920013,253.679993,254.220001,229.978134,10153000,1876,,
11/13/2018,253.830002,255.369995,252.229996,253.059998,228.928772,3937900,1877,,
11/14/2018,255.020004,255.289993,249.669998,250.910004,226.983795,5610300,1878,,
11/15/2018,250.199997,254,248.350006,253.220001,229.073486,5667000,1879,,
11/16/2018,251.789993,254.960007,251.339996,254.050003,230.371155,4529500,1880,,
11/19/2018,253.610001,253.779999,248.839996,249.860001,226.571625,4249600,1883,,
11/20/2018,246.360001,246.929993,243.529999,244.5,221.711227,7341100,1884,,
11/21/2018,245.839996,246.630005,244.580002,244.649994,221.847336,4257600,1885,,
11/23/2018,243.25,244.029999,242.710007,242.809998,220.178757,1928000,1887,,
11/26/2018,244.869995,246.729996,244.679993,246.389999,223.425049,3435500,1890,,
11/27/2018,245.179993,247.529999,244.139999,247.5,224.431641,2932000,1891,,
11/28/2018,249.119995,253.839996,248.589996,253.839996,230.180649,5132500,1892,,
11/29/2018,253.600006,254.970001,252.220001,253.589996,229.95401,3471100,1893,,
11/30/2018,253.100006,255.839996,252.830002,255.509995,231.694992,2991800,1894,,
12/3/2018,260.170013,260.299988,257.019989,258.730011,234.614975,9544200,1897,,
12/4/2018,257.640015,258.040009,250.380005,250.729996,227.36055,5376900,1898,,
12/6/2018,246.360001,249.869995,242.820007,249.720001,226.444748,8232800,1900,,
12/7/2018,249.660004,251.410004,243.289993,244.309998,221.53894,5963700,1901,,
12/10/2018,243.940002,245.490005,239.25,244.710007,221.901688,6021000,1904,,
12/11/2018,248.440002,248.5,242.660004,244.229996,221.466385,5646500,1905,,
12/12/2018,247.389999,248.759995,245.649994,245.880005,222.96257,3734800,1906,,
12/13/2018,246.419998,247.860001,245.169998,246.270004,223.316269,4455300,1907,,
12/14/2018,244.059998,244.830002,240.820007,241.419998,218.918289,6591200,1908,,
12/17/2018,240.039993,241.399994,235.050003,236.429993,214.393387,7036700,1911,,
12/18/2018,238.440002,239.809998,235.669998,237.360001,215.236664,5349600,1912,,
12/19/2018,237.550003,241.199997,232.070007,233.419998,211.663956,9545700,1913,,
12/20/2018,232.589996,233.369995,226.949997,228.889999,207.556229,11912800,1914,,
12/21/2018,229.009995,232.470001,223.850006,224.089996,203.751907,10242700,1915,,
12/24/2018,222.5,223.309998,217.880005,218.100006,198.305557,7024000,1918,,
12/26/2018,219.190002,228.740005,216.970001,228.710007,207.952591,9761100,1920,,
12/27/2018,225.539993,231.369995,222.529999,231.259995,210.271118,7952000,1921,,
12/28/2018,232.710007,233.809998,229.669998,230.479996,209.561981,7266800,1922,,
12/31/2018,232.330002,233.259995,231.050003,233.199997,212.035141,5079600,1925,,
1/2/2019,229.270004,234,229.139999,233.360001,212.180618,5319500,1927,,
1/3/2019,231.25,231.419998,226.360001,226.720001,206.143204,7350200,1928,,
1/4/2019,230,235.179993,229.729996,234.279999,213.017151,7343700,1929,,
1/7/2019,234.839996,236.880005,232.949997,235.360001,213.999023,5101600,1932,,
1/8/2019,237.940002,238.660004,235.789993,237.919998,216.326721,4845800,1933,,
1/9/2019,238.929993,239.880005,237.779999,238.919998,217.235931,4872000,1934,,
1/10/2019,237.639999,240.160004,237.039993,240,218.217941,3052200,1935,,
1/11/2019,238.869995,239.940002,237.960007,239.880005,218.10881,2047200,1936,,
1/14/2019,237.929993,239.649994,237.639999,238.940002,217.254227,2330700,1939,,
1/15/2019,238.940002,241.029999,238.889999,240.639999,218.799835,3940300,1940,,
1/16/2019,241.360001,242.899994,241.139999,241.860001,219.909134,3718500,1941,,
1/17/2019,241.229996,244.809998,241.039993,243.800003,221.673065,4108400,1942,,
1/18/2019,245.649994,247.399994,244.509995,247.050003,224.788574,5393200,1943,,
1/22/2019,245.350006,245.740005,242.350006,244,222.013367,5218500,1947,,
1/23/2019,246.149994,246.919998,242.979996,245.720001,223.578415,4330300,1948,,
1/24/2019,245.470001,246.199997,244.130005,245.470001,223.350891,2840400,1949,,
1/25/2019,247.389999,248.550003,246.679993,247.389999,225.097885,4110600,1950,,
1/28/2019,244.729996,245.229996,243.139999,245.100006,223.014252,3560300,1953,,
1/29/2019,245.350006,246.649994,244.949997,245.710007,223.569275,2432900,1954,,
1/30/2019,248.410004,251,247.779999,250.179993,227.636475,5686200,1955,,
1/31/2019,248.949997,250.429993,248.339996,250.119995,227.581909,5649600,1956,,
2/1/2019,250.669998,251.850006,249.75,250.479996,227.909454,3971400,1957,,
2/4/2019,250.429993,252.350006,249.679993,252.320007,229.583694,2576100,1960,,
2/5/2019,253.360001,254.199997,252.809998,253.960007,231.075867,3090500,1961,,
2/6/2019,253.630005,254.350006,253.050003,253.869995,230.993942,1913500,1962,,
2/7/2019,252.399994,253.339996,250.169998,251.899994,229.201462,3884800,1963,,
2/8/2019,250.509995,251.369995,249.130005,251.320007,228.673737,2942300,1964,,
2/11/2019,252.119995,252.320007,250.350006,250.940002,228.327988,2677600,1967,,
2/12/2019,252.720001,254.880005,252.669998,254.529999,231.594498,3080600,1968,,
2/13/2019,255.529999,256.559998,255.119995,255.800003,232.750076,2918200,1969,,
2/14/2019,254.539993,256.170013,253.619995,255.160004,232.167801,3811000,1970,,
2/15/2019,256.170013,258.679993,256.149994,258.649994,235.988831,4751100,1971,,
2/19/2019,257.959991,259.480011,257.959991,258.809998,236.134857,2744500,1975,,
2/20/2019,258.820007,259.76001,258.320007,259.5,236.764297,2454000,1976,,
2/21/2019,258.940002,259.23999,257.5,258.529999,235.879379,3197200,1977,,
2/22/2019,259.26001,260.410004,259.01001,260.170013,237.375702,3938500,1978,,
2/25/2019,261.850006,262.359985,260.75,260.890015,238.032608,3585000,1981,,
2/26/2019,259.959991,261.5,259.600006,260.540009,237.713226,3080200,1982,,
2/27/2019,259.820007,260.420013,258.769989,259.869995,237.101913,2777200,1983,,
2/28/2019,259.859985,260.369995,259.059998,259.279999,236.563614,2772900,1984,,
3/1/2019,261.149994,261.540009,259.230011,260.420013,237.603745,3676900,1985,,
3/4/2019,261.5,261.679993,256.200012,258.279999,235.651291,4823900,1988,,
3/5/2019,258.220001,258.859985,257.390015,258.190002,235.569122,2107200,1989,,
3/6/2019,258.23999,258.450012,256.450012,256.869995,234.364838,3222000,1990,,
3/7/2019,256.399994,256.48999,253.610001,254.809998,232.485245,4104600,1991,,
3/8/2019,252.880005,254.899994,252.740005,254.710007,232.394043,5495800,1992,,
3/11/2019,252.850006,256.829987,252.460007,256.76001,234.264435,5469400,1995,,
3/12/2019,256.23999,256.970001,255.429993,255.860001,233.443314,6570500,1996,,
3/13/2019,256.839996,258.070007,256.01001,257.350006,234.802704,5272800,1997,,
3/14/2019,257.329987,257.940002,256.619995,257.540009,234.976074,3409600,1998,,
3/15/2019,257.579987,259.149994,256.329987,258.339996,236.20578,4225100,1999,,
3/18/2019,257.940002,259.119995,257.709991,258.98999,236.800171,2786200,2002,,
3/19/2019,260.109985,260.959991,258,258.880005,236.69957,4761400,2003,,
3/20/2019,258.459991,259.170013,256.549988,257.290009,235.245804,4382600,2004,,
3/21/2019,256.380005,259.970001,256.350006,259.579987,237.339584,3800000,2005,,
3/22/2019,257.920013,258.640015,254.869995,254.960007,233.115433,6226500,2006,,
3/25/2019,254.690002,255.889999,253.570007,255.070007,233.216049,4982500,2009,,
3/26/2019,257.049988,257.829987,255.300003,256.459991,234.486908,3278700,2010,,
3/27/2019,256.630005,257.429993,254.100006,256.109985,234.166885,3166200,2011,,
3/28/2019,256.920013,257.279999,255.589996,257.079987,235.053772,2434400,2012,,
3/29/2019,258.579987,259.339996,257.570007,259.130005,236.928146,4255900,2013,,
4/1/2019,261.230011,262.660004,260.579987,262.390015,239.90892,6051700,2016,,
4/2/2019,262,262.070007,261.079987,261.690002,239.268906,2320000,2017,,
4/3/2019,262.579987,262.720001,261.220001,262,239.55217,3265500,2018,,
4/4/2019,262.220001,263.940002,262.109985,263.779999,241.179688,4397000,2019,,
4/5/2019,264.559998,264.839996,263.609985,264.160004,241.527161,3112700,2020,,
4/8/2019,262.829987,263.399994,262.369995,263.220001,240.66774,3231700,2023,,
4/9/2019,262.119995,262.140015,260.950012,261.51001,239.104248,4161200,2024,,
4/10/2019,261.899994,262.070007,261,261.600006,239.186493,3602600,2025,,
4/11/2019,261.920013,262.25,260.579987,261.399994,239.003647,2731700,2026,,
4/12/2019,263.869995,264.390015,263.079987,264.070007,241.445053,3395200,2027,,
4/15/2019,264.019989,264.190002,263.149994,263.809998,241.207245,2190300,2030,,
4/16/2019,265.279999,265.320007,263.929993,264.529999,241.865463,2536000,2031,,
4/17/2019,265.100006,265.190002,263.920013,264.529999,241.865463,2873600,2032,,
4/18/2019,264.980011,265.929993,264.359985,265.559998,242.952316,3469200,2033,,
4/22/2019,264.600006,265.440002,264.440002,265.070007,242.504013,1604200,2037,,
4/23/2019,265.450012,266.859985,265.059998,266.480011,243.794098,3399200,2038,,
4/24/2019,266.380005,266.700012,265.730011,265.920013,243.281815,1899800,2039,,
4/25/2019,264.059998,265.25,262.980011,264.529999,242.01001,2333800,2040,,
4/26/2019,264.420013,265.339996,263.859985,265.339996,242.751114,1883100,2041,,
4/29/2019,265.320007,265.910004,265.079987,265.440002,242.842636,1522500,2044,,
4/30/2019,266.01001,266.059998,264.100006,265.790009,243.162827,2259200,2045,,
5/1/2019,266.470001,266.809998,264.140015,264.149994,241.662491,2902500,2046,,
5/2/2019,263.76001,264.450012,261.679993,262.880005,240.500427,3660200,2047,,
5/3/2019,264.320007,265.25,263.600006,264.970001,242.412491,2161600,2048,,
5/6/2019,260.350006,264.700012,260.079987,264.269989,241.772263,3282600,2051,,
5/7/2019,261.980011,262.48999,257.809998,259.519989,237.426559,6758100,2052,,
5/8/2019,259.410004,261.109985,258.809998,259.660004,237.554733,4115200,2053,,
5/9/2019,257.73999,259.089996,255.369995,258.440002,236.438492,7175400,2054,,
5/10/2019,257.579987,260.540009,255.039993,259.920013,237.792542,5456100,2055,,
5/13/2019,254.669998,255.699997,252.589996,253.470001,231.891647,6326000,2058,,
5/14/2019,254.399994,257.230011,254.240005,255.809998,234.032425,4308800,2059,,
5/15/2019,254.169998,257.630005,253.740005,256.920013,235.047913,4151400,2060,,
5/16/2019,258,260.079987,257.850006,259.160004,237.097214,3889400,2061,,
5/17/2019,256.359985,259.390015,256.209991,257.440002,236.110413,3652900,2062,,
5/20/2019,256.209991,257.410004,255.490005,256.670013,235.404205,2613300,2065,,
5/21/2019,258.200012,258.880005,257.679993,258.769989,237.330185,2376700,2066,,
5/22/2019,257.910004,258.859985,257.470001,257.600006,236.257141,2942600,2067,,
5/23/2019,255.320007,255.350006,253.279999,254.759995,233.652435,4616900,2068,,
5/24/2019,256.209991,256.679993,255.020004,256.119995,234.899719,2258900,2069,,
5/28/2019,256.119995,257.209991,253.460007,253.470001,232.469299,4580100,2073,,
5/29/2019,252.080002,252.279999,249.479996,251.270004,230.451584,5192100,2074,,
5/30/2019,251.770004,252.339996,250.820007,251.869995,231.001846,3454700,2075,,
5/31/2019,249.389999,250.070007,248.220001,248.220001,227.654266,4891100,2076,,
6/3/2019,248.339996,249.610001,247.039993,248.5,227.911072,5479600,2079,,
6/4/2019,250.729996,253.699997,250.509995,253.649994,232.634369,3796100,2080,,
6/5/2019,255.220001,255.800003,254.070007,255.729996,234.542114,2792400,2081,,
6/6/2019,256.119995,258.350006,255.529999,257.720001,236.367172,2796200,2082,,
6/7/2019,258.459991,261.119995,258.399994,260.25,238.687515,3124900,2083,,
6/10/2019,261.880005,262.5,260.940002,260.98999,239.366226,3495900,2086,,
6/11/2019,262.660004,262.869995,256.950012,260.880005,239.265335,2792100,2087,,
6/12/2019,260.799988,261.26001,259.98999,260.450012,238.870987,1725500,2088,,
6/13/2019,261.339996,261.880005,260.369995,261.559998,239.889023,1882700,2089,,
6/14/2019,261.23999,262.130005,260.429993,261.51001,239.84314,2260900,2090,,
6/17/2019,261.640015,262.179993,260.970001,261.679993,239.999023,1319500,2093,,
6/18/2019,263.230011,265.799988,262.940002,265.329987,243.346664,6147700,2094,,
6/19/2019,265.399994,266.209991,264.630005,265.559998,243.557541,3920800,2095,,
6/20/2019,268.049988,268.5,265.899994,268.079987,245.868759,3471800,2096,,
6/21/2019,267.290009,268.959991,266.899994,267.100006,245.55336,4446800,2097,,
6/24/2019,267.329987,267.910004,267.100006,267.170013,245.617889,1654200,2100,,
6/25/2019,267.390015,267.399994,265.130005,265.26001,243.861908,7240300,2101,,
6/26/2019,266.119995,266.48999,265.209991,265.220001,243.82515,2141400,2102,,
6/27/2019,265.450012,265.910004,264.5,265.149994,243.760757,1991500,2103,,
6/28/2019,265.940002,266.26001,265.070007,265.850006,244.404404,2176200,2104,,
7/1/2019,268.450012,268.75,266,266.970001,245.433945,3970200,2107,,
7/2/2019,266.839996,267.730011,266.140015,267.660004,246.06839,2775300,2108,,
7/3/2019,268.339996,269.600006,268.279999,269.559998,247.815018,1262900,2109,,
7/5/2019,268.709991,269.480011,267.320007,269.269989,247.548431,2157000,2111,,
7/8/2019,267.899994,268.429993,267.470001,268.059998,246.436035,1423400,2114,,
7/9/2019,266.720001,268.119995,266.690002,267.859985,246.252029,1407000,2115,,
7/10/2019,268.839996,269.880005,268.170013,268.690002,247.015274,1978600,2116,,
7/11/2019,269.660004,270.920013,269.230011,270.920013,249.065323,2238500,2117,,
7/12/2019,271.660004,273.390015,271.600006,273.390015,251.33609,2411200,2118,,
7/15/2019,273.549988,273.600006,272.959991,273.600006,251.52919,2624500,2121,,
7/16/2019,273.619995,273.98999,272.899994,273.420013,251.363693,1780400,2122,,
7/17/2019,273.339996,273.450012,272.179993,272.279999,250.315628,1550800,2123,,
7/18/2019,271.660004,272.75,270.75,272.269989,250.306458,2119000,2124,,
7/19/2019,273.179993,273.339996,271.359985,271.450012,249.75708,2364300,2125,,
7/22/2019,271.769989,272.160004,270.799988,271.649994,249.941116,1623500,2128,,
7/23/2019,272.790009,273.609985,271.950012,273.350006,251.505295,1722900,2129,,
7/24/2019,272.25,272.850006,271.829987,272.609985,250.824341,2355400,2130,,
7/25/2019,272.480011,272.579987,270.519989,271.390015,249.701904,2348600,2131,,
7/26/2019,271.649994,272.049988,271.109985,271.859985,250.134308,1731300,2132,,
7/29/2019,271.859985,272.679993,271.690002,272.130005,250.382645,1346000,2135,,
7/30/2019,271.089996,272.149994,270.619995,271.910004,250.180298,1670600,2136,,
7/31/2019,272.299988,272.679993,267.100006,268.519989,247.061203,5058800,2137,,
8/1/2019,268.820007,271.709991,265.399994,265.76001,244.521973,7225300,2138,,
8/2/2019,265.209991,265.670013,262.429993,264.809998,243.647797,5691500,2139,,
8/5/2019,260.98999,261.149994,255.130005,257.100006,236.553894,6608200,2142,,
8/6/2019,258.549988,260.359985,257.049988,260.290009,239.489044,4991000,2143,,
8/7/2019,257.130005,260.690002,254.360001,260.23999,239.442947,5089500,2144,,
8/8/2019,261.459991,264.130005,260.579987,264.130005,243.022125,3637100,2145,,
8/9/2019,263.440002,264.440002,261.25,263.179993,242.14801,3773000,2146,,
8/12/2019,261.420013,262.170013,258.559998,259.399994,238.670059,3072700,2149,,
8/13/2019,259.070007,264.630005,258.630005,263.170013,242.13884,4326300,2150,,
8/14/2019,259.179993,259.730011,255.059998,255.080002,234.695313,6148000,2151,,
8/15/2019,256.23999,256.950012,253.929993,256.359985,235.873016,4034800,2152,,
8/16/2019,257.390015,259.25,256.869995,258.880005,238.819504,2743200,2153,,
8/19/2019,262.040009,262.25,260.820007,261.339996,241.088928,1971800,2156,,
8/20/2019,261.01001,261.559998,259.470001,259.690002,239.566803,1975200,2157,,
8/21/2019,261.829987,262.660004,261.48999,262.029999,241.725418,2156300,2158,,
8/22/2019,262.709991,263.820007,260.950012,262.559998,242.214417,2329200,2159,,
8/23/2019,261.269989,263.190002,255.039993,256.290009,236.430206,6293900,2160,,
8/26/2019,259,259.420013,257.179993,259.100006,239.022491,3145200,2163,,
8/27/2019,260.51001,260.559998,257.23999,257.799988,237.823242,3077200,2164,,
8/28/2019,257.019989,260.459991,256.339996,260.390015,240.21257,2741700,2165,,
8/29/2019,262.940002,264.23999,262,263.899994,243.450562,3740600,2166,,
8/30/2019,265.269989,265.399994,263.170013,264.130005,243.662735,2442400,2167,,
9/3/2019,262.070007,262.200012,260.029999,261.420013,241.162811,3082900,2171,,
9/4/2019,263.579987,263.950012,262.769989,263.929993,243.47821,1963100,2172,,
9/5/2019,266.730011,268.709991,266.700012,267.679993,246.937683,3614800,2173,,
9/6/2019,268.070007,268.940002,267.410004,268.320007,247.528061,2470100,2174,,
9/9/2019,268.850006,269.399994,268.029999,268.799988,247.970886,2243400,2177,,
9/10/2019,268.480011,269.420013,267.549988,269.390015,248.515121,2654300,2178,,
9/11/2019,269.720001,271.73999,269.220001,271.690002,250.636887,1899800,2179,,
9/12/2019,272.619995,273.440002,271.459991,272.320007,251.21817,3272200,2180,,
9/13/2019,273.019989,273.279999,272.459991,272.600006,251.47644,2182700,2181,,
9/16/2019,271.600006,272.209991,270.799988,271.170013,250.157135,4077500,2184,,
9/17/2019,270.589996,271.579987,270.369995,271.559998,250.516968,1756200,2185,,
9/18/2019,271.23999,272.130005,269.480011,271.970001,250.895248,3052600,2186,,
9/19/2019,272.470001,273.200012,271.130005,271.420013,250.387894,2965600,2187,,
9/20/2019,271.390015,271.76001,269.089996,269.25,248.979599,4076900,2188,,
9/23/2019,268.25,269.970001,268.070007,269.359985,249.081207,1898300,2191,,
9/24/2019,270.420013,270.609985,266.880005,267.970001,247.795929,3733300,2192,,
9/25/2019,268.399994,270.130005,267.420013,269.579987,249.284622,3391800,2193,,
9/26/2019,270.01001,270.01001,267.899994,268.880005,248.63739,2401100,2194,,
9/27/2019,269.579987,269.970001,267,267.98999,247.814362,3171000,2195,,
9/30/2019,268.51001,269.829987,268.51001,269.179993,248.914673,2128800,2198,,
10/1/2019,269.76001,270.290009,265.450012,265.5,245.511826,3558400,2199,,
10/2/2019,264.059998,264.059998,259.570007,260.720001,241.09169,6690100,2200,,
10/3/2019,260.309998,262.029999,257.380005,262.01001,242.284546,5610300,2201,,
10/4/2019,262.880005,265.850006,262.720001,265.660004,245.659698,2937500,2202,,
10/7/2019,264.920013,266.5,264.190002,264.73999,244.809006,2104200,2205,,
10/8/2019,262.640015,264.209991,261.350006,261.579987,241.886948,3505200,2206,,
10/9/2019,263.440002,264.23999,262.480011,263.429993,243.597641,2020800,2207,,
10/10/2019,263.230011,266.029999,263.109985,265.01001,245.058777,2100800,2208,,
10/11/2019,267.769989,270.140015,267.619995,268.160004,247.971588,4177000,2209,,
10/14/2019,267.600006,268.730011,267.440002,267.859985,247.694016,1194600,2212,,
10/15/2019,269.119995,271.190002,268.859985,270.220001,249.876511,3168900,2213,,
10/16/2019,269.790009,270.559998,269.399994,270.079987,249.746994,2415000,2214,,
10/17/2019,270.670013,271.149994,269.709991,270.380005,250.024536,1883400,2215,,
10/18/2019,269.609985,275,267.619995,267.640015,247.649063,2232400,2216,,
10/21/2019,268.059998,268.369995,267.399994,268.209991,248.176529,1379600,2219,,
10/22/2019,268.480011,269.380005,267.76001,267.820007,247.815643,2534300,2220,,
10/23/2019,268.119995,268.899994,267.359985,268.23999,248.204269,1693400,2221,,
10/24/2019,269.019989,269.119995,267.059998,267.980011,247.963699,1843700,2222,,
10/25/2019,267.720001,270.119995,267.630005,269.600006,249.462814,1825200,2223,,
10/28/2019,270.779999,271.579987,270.190002,270.809998,250.582413,1809600,2226,,
10/29/2019,270.470001,271.600006,270.309998,270.869995,250.637863,2884600,2227,,
10/30/2019,270.869995,271.98999,269.880005,271.73999,251.442917,2144700,2228,,
10/31/2019,271.570007,271.660004,269.070007,270.480011,250.277023,3021000,2229,,
11/1/2019,271.859985,273.339996,271.690002,273.339996,252.923431,2989400,2230,,
11/4/2019,274.730011,275.049988,273.959991,274.549988,254.042923,1543200,2233,,
11/5/2019,275.079987,275.51001,274.429993,274.809998,254.283554,1706300,2234,,
11/6/2019,275.019989,275.209991,273.98999,274.799988,254.274353,1605900,2235,,
11/7/2019,276.559998,278.049988,276.559998,277.049988,256.356293,3023800,2236,,
11/8/2019,277.160004,277.23999,276.049988,277.070007,256.374786,1512000,2237,,
11/11/2019,275.790009,277.410004,275.390015,277.160004,256.458099,1729000,2240,,
11/12/2019,277.429993,277.98999,276.640015,277.290009,256.578339,1694000,2241,,
11/13/2019,276.339996,278.399994,276.170013,278.049988,257.281677,2595600,2242,,
11/14/2019,277.880005,278.320007,277.089996,278.230011,257.44812,1582600,2243,,
11/15/2019,278.869995,279.950012,278.5,279.940002,259.509827,2363300,2244,,
11/18/2019,279.76001,280.359985,279.609985,280.269989,259.815704,1790500,2247,,
11/19/2019,280.829987,280.839996,278.869995,279.329987,258.944305,1928300,2248,,
11/20/2019,278.640015,278.899994,276.720001,278.200012,257.89679,2463600,2249,,
11/21/2019,278.329987,278.420013,277.160004,277.720001,257.451874,1382100,2250,,
11/22/2019,278.380005,279.029999,277.790009,278.859985,258.508667,1419300,2251,,
11/25/2019,279.679993,280.809998,279.640015,280.799988,260.307007,1811100,2254,,
11/26/2019,281.070007,281.579987,280.609985,281.359985,260.826202,1300300,2255,,
11/27/2019,281.609985,281.910004,281.01001,281.910004,261.336121,1786300,2256,,
11/29/2019,281.299988,281.570007,280.839996,280.950012,260.446106,811900,2258,,
12/2/2019,281.450012,281.48999,278.200012,278.200012,257.89679,2544300,2261,,
12/3/2019,275.429993,275.640015,273.619995,275.51001,255.403152,3834300,2262,,
12/4/2019,277,277.76001,276.609985,277.049988,256.830841,1928500,2263,,
12/5/2019,277.859985,277.859985,276.149994,277.359985,257.118073,1453000,2264,,
12/6/2019,279.450012,280.940002,279.390015,280.700012,260.214478,2686400,2265,,
12/9/2019,280.440002,280.720001,279.700012,279.76001,259.343018,1206100,2268,,
12/10/2019,279.690002,280.140015,278.630005,279.459991,259.064819,1406900,2269,,
12/11/2019,279.130005,279.899994,278.649994,279.720001,259.305817,1921700,2270,,
12/12/2019,279.519989,282.950012,279.23999,281.950012,261.373169,3768600,2271,,
12/13/2019,281.929993,283.609985,281,282.109985,261.521606,3065500,2272,,
12/16/2019,282.929993,284.109985,282.929993,283.070007,262.411499,2117200,2275,,
12/17/2019,283.190002,284,282.910004,283.399994,262.717346,1697900,2276,,
12/18/2019,283.790009,283.910004,283.149994,283.209991,262.54129,1592600,2277,,
12/19/2019,283.649994,284.540009,283.570007,284.459991,263.69989,1815100,2278,,
12/20/2019,284.76001,285.059998,284.320007,284.459991,264.505127,3637000,2279,,
12/23/2019,285.339996,285.660004,285.149994,285.329987,265.314148,2564700,2282,,
